file_names,index,simulated_showers
proton_20deg_0deg_run310___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run311___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run312___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run313___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run314___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run315___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run316___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run317___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run318___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run319___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run31___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3201___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3202___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3203___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3204___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3205___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3206___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3207___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3208___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3209___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run320___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3210___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3211___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3212___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3213___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3214___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3215___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3216___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3217___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3218___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3219___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run321___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3220___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3221___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3222___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3223___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3224___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3225___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3226___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3227___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3228___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3229___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run322___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3230___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3231___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3232___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3233___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3234___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3235___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3236___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3237___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3238___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3239___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run323___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3240___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3241___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3242___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3243___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3244___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3245___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3246___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3247___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3248___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3249___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run324___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3250___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3251___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3252___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3253___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3254___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3255___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3256___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3257___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3258___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3259___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run325___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3260___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3261___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3262___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3263___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3264___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3265___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3266___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3267___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3268___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3269___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run326___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3270___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3271___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3272___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3273___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3274___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3275___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3276___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3277___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3278___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3279___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run327___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3280___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3281___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3282___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3283___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3284___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3285___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3286___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3287___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3288___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3289___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run328___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3290___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3291___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3292___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3293___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3294___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3295___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3296___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3297___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3298___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3299___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run329___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run32___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3300___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3301___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3302___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3303___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3304___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3305___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3306___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3307___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3308___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3309___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run330___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3310___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3311___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3312___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3313___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3314___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3315___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3316___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3317___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3318___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3319___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run331___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3320___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3321___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3322___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3323___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3324___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3325___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3326___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3327___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3328___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3329___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run332___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3330___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3331___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3332___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3333___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3334___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3335___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3336___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3337___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3338___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3339___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run333___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3340___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3341___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3342___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3343___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3344___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3345___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3346___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3347___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3348___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3349___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run334___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3350___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3351___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3352___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3353___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3354___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3355___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3356___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3357___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3358___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3359___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run335___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3360___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3361___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3362___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3363___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3364___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3365___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3366___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3367___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3368___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3369___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run336___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3370___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3371___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3372___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3373___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3374___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3375___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3376___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3377___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3378___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3379___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run337___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3380___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3381___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3382___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3383___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3384___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3385___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3386___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3387___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3388___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3389___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run338___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3390___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3391___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3392___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3393___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3394___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3395___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3396___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3397___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3398___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3399___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run339___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run33___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3400___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3401___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3402___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3403___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3404___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3405___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3406___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3407___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3408___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3409___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run340___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3410___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3411___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3412___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3413___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3414___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3415___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3416___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3417___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3418___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3419___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run341___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3420___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3421___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3422___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3423___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3424___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3425___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3426___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3427___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3428___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
proton_20deg_0deg_run3429___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,50000
